, Currently married women who usually participate in household decisions (%), Women who worked in the last 12 months who were paid in cash (%),Ever-married women who have ever experienced spousal violence (%),Women owning a house and/or land (alone or jointly with others) (%),Women having a bank or savings account that they themselves use (%),Women having a mobile phone that they themselves use (%) ,Ever-married women who have experienced violence during any pregnancy (%),"Women age 15-24 years who use hygienic methods of protection during their
menstrual period18(%)",ClusterClass,score,state
0,90.4,23.7,-19.4,8.5,26.6,90.6,-78.4,93.8,0,0.21436363636363634,Andaman and Nicobar Islands
2,78.8,29.2,-42.4,19.0,42.8,58.9,-54.1,77.6,2,0.1925454545454545,Andhra Pradesh
4,89.7,18.3,-28.3,13.0,61.8,72.4,-82.0,78.6,2,0.20500000000000004,Arunachal Pradesh
6,93.7,18.6,-15.9,9.0,45.9,61.5,-71.4,70.8,1,0.19381818181818178,Assam
8,77.6,11.6,-40.2,34.0,46.8,36.9,-50.0,55.6,1,0.15754545454545454,Bihar
10,98.7,31.0,-19.4,13.0,24.6,82.1,-79.4,92.5,0,0.221,Chandigarh
11,92.4,25.6,-35.4,19.0,23.8,62.1,-54.7,72.7,1,0.18772727272727271,Chattisgarh
13,74.1,21.0,-27.1,17.5,34.7,64.5,-66.6,90.3,2,0.1912727272727273,Delhi 
14,79.4,20.1,-12.5,10.0,41.7,47.5,-57.8,66.4,1,0.17800000000000005,Dadar and Nagar Haveli
16,83.7,23.1,-34.6,48.0,30.9,63.6,-66.6,79.1,2,0.20836363636363633,Daman and Diu
18,94.5,24.7,-15.3,9.5,33.4,84.4,-81.5,94.1,0,0.22163636363636366,Goa
20,86.9,31.8,-14.1,2.0,29.7,56.5,-63.5,70.0,1,0.18209090909090905,Gujarat
22,77.0,18.7,-25.1,15.0,34.8,51.4,-63.9,82.5,1,0.17400000000000002,Harayana
24,96.4,27.2,-10.6,11.5,9.2,77.5,-85.3,90.0,0,0.1962727272727273,Himachal Pradesh
26,87.5,15.2,-6.7,4.0,32.9,70.5,-68.6,85.0,0,0.1998181818181818,Jammu and Kashmir
28,86.2,16.1,-19.7,8.0,50.0,55.8,-53.4,77.2,1,0.20109090909090907,Jharkhand
30,83.5,29.4,-20.6,43.5,45.1,67.8,-62.3,81.6,2,0.24545454545454548,Karnataka
32,91.7,21.4,-13.7,4.5,31.1,70.3,-81.1,91.7,0,0.19627272727272727,Kerala
34,80.1,21.8,-5.5,0.0,41.6,72.4,-68.6,97.0,0,0.21709090909090908,Lakshwadeep
36,87.7,22.1,-27.3,12.5,41.0,50.1,-49.5,65.4,1,0.18454545454545454,Madhya Pradesh
38,89.3,22.2,-16.4,11.5,35.2,52.0,-60.4,77.0,1,0.19218181818181818,Maharashtra
40,96.4,43.8,-48.1,20.5,72.7,42.9,-71.6,80.5,2,0.21736363636363637,Manipur
42,93.1,33.4,-22.0,2.5,29.4,67.9,-80.2,85.2,0,0.19027272727272726,Meghalaya
44,96.3,34.0,-16.7,14.0,14.9,68.4,-88.5,96.3,0,0.1988181818181818,Mizoram
46,97.7,23.8,-11.3,2.0,25.9,54.8,-82.7,82.0,0,0.17472727272727273,Nagaland
48,84.6,19.7,-24.8,4.5,56.8,65.9,-64.7,70.0,1,0.19363636363636363,Odisha
50,89.6,17.5,-19.7,11.0,33.9,65.0,-71.9,91.2,0,0.1969090909090909,Punjab
52,90.0,21.7,-33.3,13.5,41.9,65.2,-68.0,96.5,2,0.20863636363636362,Puducherry
54,86.5,16.8,-22.0,6.5,22.8,66.8,-61.2,78.8,1,0.17818181818181816,Rajasthan
56,95.7,22.4,-0.4,0.0,19.4,68.9,-87.1,92.7,0,0.19236363636363638,Sikkim
58,83.3,25.2,-37.2,25.0,34.6,75.7,-70.7,93.5,2,0.21036363636363634,Tamil Nadu
60,82.1,28.1,-36.9,22.0,42.2,60.7,-63.1,86.7,2,0.20345454545454544,Telangana
62,96.7,23.5,-16.7,7.5,56.0,69.4,-67.6,56.5,1,0.20572727272727273,Tripura
64,85.5,19.3,-29.6,15.5,30.2,60.1,-48.6,68.6,1,0.1836363636363636,Uttar Pradesh
66,92.6,17.4,-12.1,5.5,27.2,65.5,-63.5,78.9,1,0.19318181818181815,Uttarakhand
68,92.1,23.9,-23.7,27.0,25.8,54.8,-58.7,72.9,1,0.19554545454545452,West Bengal
